index  confidence   rules
 4537  0.952        ['15227', '15125', '15165', '15526']=>['14773', '15155']
 4538  0.952        ['15227', '14773', '15155']=>['15125', '15117', '14970']
 4539  0.952        ['14867', '14773', '15526', '15125', '15180']=>['15227']
 4540  0.952        ['15227', '15180', '14773', '14867']=>['15125', '15526']
 4541  0.952        ['15227', '14773', '14970', '15125', '15155']=>['15180', '15526']
 4542  0.952        ['15308', '14948']=>['15310']
 4543  0.952        ['15525', '15200', '15091']=>['14132']
 4544  0.952        ['15117', '15180', '15526']=>['15155']
 4545  0.952        ['15125', '15155', '14970']=>['15180', '14773', '15526']
 4546  0.952        ['14132', '15525', '14984', '15091']=>['15180', '14922']
 4547  0.952        ['14132', '15525', '14922', '15091']=>['15180', '14984']
 4548  0.952        ['15125', '15180', '15117', '14867']=>['15227', '14970']
 4549  0.952        ['15227', '15125', '14867', '15180']=>['15117', '14970']
 4550  0.952        ['15125', '15180', '15117', '14867']=>['14773', '15155', '14970']
 4551  0.952        ['15042', '14132', '14984', '15091']=>['15180', '15200']
 4552  0.952        ['15042', '15180', '14984', '15091']=>['14132', '15200']
 4553  0.952        ['15042', '15180', '14984', '15091']=>['14922', '15200']
 4554  0.952        ['15042', '14132', '14984', '15091']=>['15180', '14922']
 4555  0.952        ['15042', '15180', '14984', '15091']=>['14132', '14922']
 4556  0.951        ['15227', '15117', '14773']=>['14970', '15526']
 4557  0.951        ['15180', '15155', '15165']=>['15125']
 4558  0.951        ['15227', '15526', '15125', '15117', '15155']=>['15180']
 4559  0.951        ['15117', '15180', '15155']=>['15125', '15227', '15526']
 4560  0.951        ['15227', '14773', '15526', '15117', '15155']=>['15180']
 4561  0.951        ['15117', '15180', '15155']=>['15227', '14773', '15526']
 4562  0.951        ['15525', '14922', '15200']=>['15180']
 4563  0.951        ['15525', '15180', '14984', '15091']=>['15200']
 4564  0.951        ['15227', '14773', '15526', '15125', '15117', '15155']=>['15180']
 4565  0.951        ['14773', '15526', '15125', '15180', '15155']=>['15227', '15117']
 4566  0.951        ['14773', '14767', '15190', '14922']=>['15195']
 4567  0.951        ['15117', '14867', '15165']=>['14773', '14970', '15526']
 4568  0.951        ['15227', '15117', '14970']=>['15125', '14773', '15155', '15526']
 4569  0.951        ['15227', '15117', '15155']=>['15125', '14773', '14970', '15526']
 4570  0.951        ['15117', '14867', '15155', '15526']=>['14773']
 4571  0.951        ['15487', '15200', '14922']=>['14984']
 4572  0.951        ['15180', '15117', '14867', '14970']=>['15227', '15526']
 4573  0.951        ['15180', '15117', '14867', '14970']=>['14773', '15155', '15526']
 4574  0.951        ['15180', '15117', '14867', '14970']=>['15125', '15155', '15526']
 4575  0.951        ['15227', '15125', '15155']=>['15180', '14773']
 4576  0.951        ['15042', '14132', '14984']=>['15180']
 4577  0.951        ['15180', '15117', '14773']=>['14970']
 4578  0.951        ['15042', '14922', '15091']=>['14132', '15180']
 4579  0.951        ['14132', '14922', '14984', '14994']=>['15180', '15200']
 4580  0.951        ['14867', '14773', '14970', '15526', '15155']=>['15227']
 4581  0.951        ['15117', '15155', '14970']=>['14867']
 4582  0.951        ['15117', '15155', '14970']=>['15125', '15180']
 4583  0.951        ['15117', '15155', '14970']=>['15180', '14773']
 4584  0.951        ['15125', '15180', '15165']=>['15117', '14773', '14970', '15526']
 4585  0.951        ['15180', '15248', '14922']=>['15200']
 4586  0.951        ['15227', '14867', '14773', '14970', '15526']=>['15125', '15155']
 4587  0.951        ['15125', '15180', '15155', '14970']=>['15227', '15117', '14773']
 4588  0.951        ['15117', '14773', '15155', '14970']=>['14867']
 4589  0.951        ['15117', '14773', '15155', '14970']=>['15125', '15180']
 4590  0.951        ['15125', '15180', '15155']=>['15117', '14773', '14970']
 4591  0.951        ['15125', '15117', '15180']=>['14773', '15155', '14970']
 4592  0.951        ['14867', '15155', '14970', '15526']=>['15125', '14773']
 4593  0.951        ['15125', '15117', '15180']=>['15227', '14773', '14970']
 4594  0.951        ['15296', '14767', '14742']=>['14781', '15165']
 4595  0.951        ['15180', '14867', '15155', '14970']=>['15227']
 4596  0.951        ['15010', '14984', '15200']=>['15180']
 4597  0.951        ['14984', '15200', '15091']=>['15180']
 4598  0.951        ['15227', '15180', '15165']=>['15125', '14773', '14970']
 4599  0.951        ['15117', '15165', '15155']=>['15227', '14773', '15526']
 4600  0.951        ['15117', '15165', '15155']=>['15125', '15227', '15526']
 4601  0.951        ['15042', '15525', '15180']=>['14922']
 4602  0.951        ['15525', '15180', '15200', '15091']=>['14132', '14922', '14984']
 4603  0.951        ['15042', '15200', '15091']=>['14132', '14984']
 4604  0.951        ['15227', '14867', '15155', '14970']=>['15125', '14773', '15180']
 4605  0.951        ['15125', '15180', '14867', '15155']=>['15227', '14773', '14970']
 4606  0.951        ['14132', '15180', '15487', '14984']=>['15200']
 4607  0.951        ['15125', '15117', '14867']=>['14773', '15526']
 4608  0.951        ['14773', '15117', '15165']=>['15227', '14970']
 4609  0.951        ['14773', '15165', '15155', '15526']=>['14867']
 4610  0.951        ['14773', '15165', '15155', '15526']=>['15125', '14970']
 4611  0.951        ['15227', '15117', '15155', '14970']=>['15180', '15526']
 4612  0.951        ['15042', '15525', '14984', '15200']=>['15180', '14922']
 4613  0.951        ['15227', '15125', '15180', '15526']=>['15155']
 4614  0.951        ['15227', '15117', '14970', '15526']=>['15180']
 4615  0.951        ['15200', '15272']=>['15180', '14984']
 4616  0.951        ['15195', '15084', '14767', '15190']=>['14773']
 4617  0.951        ['15227', '15165', '14970', '15526']=>['15180']
 4618  0.951        ['15125', '15117', '14970']=>['14867']
 4619  0.951        ['15227', '15125', '14970']=>['15155', '15526']
 4620  0.951        ['15125', '15117', '14970']=>['15180', '15526']
 4621  0.951        ['14867', '15180', '15117', '14773']=>['15125', '15155']
 4622  0.951        ['15227', '14773', '14970', '15117', '15155']=>['15180', '15526']
 4623  0.951        ['15227', '15180', '15155']=>['15117', '14773', '14970', '15526']
 4624  0.951        ['15227', '14970', '15125', '15117', '15155']=>['15180', '15526']
 4625  0.951        ['15227', '15180', '15155']=>['15125', '15117', '14970', '15526']
 4626  0.951        ['15180', '15272']=>['14984']
 4627  0.951        ['14132', '15525', '14984', '15180', '15091']=>['15200']
 4628  0.951        ['15227', '15180', '14970', '15526']=>['15117', '14773']
 4629  0.951        ['15180', '15155', '14970']=>['15125', '15117', '15526']
 4630  0.951        ['15227', '14773', '15155', '15526']=>['15125', '15180']
 4631  0.951        ['15227', '15125', '15155', '15526']=>['15180', '14773']
 4632  0.951        ['15180', '15155', '14970']=>['15117', '14773', '15526']
 4633  0.951        ['15227', '15180', '14970', '15526']=>['15125', '15117']
 4634  0.951        ['15125', '15117', '14773', '14970']=>['14867']
 4635  0.951        ['15125', '15117', '14773', '14970']=>['15180', '15526']
 4636  0.951        ['14773', '15155', '14970', '15526']=>['15125', '15227']
 4637  0.951        ['15125', '15227', '15165']=>['15155']
 4638  0.951        ['15227', '14773', '14970', '15125', '15117', '15155']=>['15180', '15526']
 4639  0.951        ['14970', '15526', '15125', '15180', '15155']=>['15227', '15117', '14773']
 4640  0.951        ['15042', '14132', '15200']=>['14984']
 4641  0.951        ['15125', '15117', '15155', '14970']=>['14867']
 4642  0.951        ['15125', '15117', '15155', '14970']=>['15180', '14773', '15526']
 4643  0.951        ['15117', '14773', '15526']=>['14867']
 4644  0.951        ['14867', '15155', '14970']=>['15526']
 4645  0.951        ['14773', '14970', '15125', '15117', '15155']=>['14867']
 4646  0.951        ['15125', '15180', '14970']=>['15155']
 4647  0.951        ['15227', '14773', '14867', '15526']=>['14970']
 4648  0.951        ['15227', '15125', '14773', '14970']=>['15180', '15526']
 4649  0.951        ['15125', '15180', '14970']=>['15227', '14773', '15526']
 4650  0.951        ['15487', '14922', '14984', '15180', '15200']=>['14132']
 4651  0.951        ['15125', '14867', '15155', '14970']=>['15180', '15526']
 4652  0.951        ['15180', '15165', '14970', '15526']=>['15125']
 4653  0.951        ['14773', '15165', '15155', '14970']=>['15125', '15117']
 4654  0.951        ['14867', '14773', '14970', '15125', '15155']=>['15180', '15526']
 4655  0.951        ['15227', '15117', '15180']=>['15155']
 4656  0.951        ['15117', '15155', '14970', '15526']=>['14867']
 4657  0.951        ['15125', '15117', '14970', '15526']=>['14867']
 4658  0.950        ['15227', '14773', '15526']=>['15125']
 4659  0.950        ['15227', '15117', '14773', '15155']=>['14867']
 4660  0.950        ['15227', '15117', '14773', '15155']=>['15180']
 4661  0.950        ['14773', '14970', '15526', '15117', '15155']=>['14867']
 4662  0.950        ['14773', '15117', '14867', '14970']=>['15155', '15526']
 4663  0.950        ['15227', '15117', '14867', '15526']=>['14773', '14970']
 4664  0.950        ['14773', '15117', '14867', '14970']=>['15227', '15526']
 4665  0.950        ['15227', '15117', '14867', '15526']=>['15125', '14970']
 4666  0.950        ['15227', '15125', '14773', '14867']=>['14970']
 4667  0.950        ['14773', '14970', '15526', '15125', '15117']=>['14867']
 4668  0.950        ['15117', '15165', '15526']=>['14867', '14773']
 4669  0.950        ['15117', '15165', '15526']=>['15155', '14970']
 4670  0.950        ['15227', '14773', '14867', '15155']=>['15117', '14970', '15526']
 4671  0.950        ['15227', '15125', '15117', '15155']=>['14867']
 4672  0.950        ['15227', '15125', '15117', '15155']=>['15180', '14773']
 4673  0.950        ['15125', '15180', '14773', '15155']=>['15227', '15117']
 4674  0.950        ['14970', '15526', '15125', '15117', '15155']=>['14867']
 4675  0.950        ['14132', '15180', '15091']=>['14922']
 4676  0.950        ['15227', '15125', '15117', '14773']=>['14867']
 4677  0.950        ['15227', '15125', '15117', '14773']=>['15180']
 4678  0.950        ['15227', '15117', '14867', '14970']=>['15125', '14773', '15155', '15526']
 4679  0.950        ['15125', '15180', '14867', '15526']=>['15227']
 4680  0.950        ['15227', '14773', '15155', '14970']=>['15180', '15526']
 4681  0.950        ['15227', '14773', '15125', '15117', '15155']=>['14867']
 4682  0.950        ['14773', '14970', '15526', '15125', '15117', '15155']=>['14867']
 4683  0.950        ['15058', '14831']=>['15129']
 4684  0.950        ['15525', '15180', '15010']=>['14132', '14984']
 4685  0.950        ['15227', '15125', '14867', '15155']=>['15180']
 4686  0.950        ['15117', '14867', '15155', '14970']=>['15180']
 4687  0.950        ['15125', '15165', '14970', '15526']=>['15117', '15155']
 4688  0.950        ['15227', '14773', '14970', '15526', '15180']=>['15125', '15155']
 4689  0.950        ['15227', '15125', '15155', '14970']=>['15180', '14773', '15526']
 4690  0.950        ['15180', '14773', '15155', '15526']=>['15125', '14970']
 4691  0.950        ['15042', '14922', '14984', '15091']=>['15180', '15200']
 4692  0.950        ['15042', '14922', '14984', '15091']=>['14132', '15180']
 4693  0.950        ['15525', '15180', '14984', '15010']=>['14922']
 4694  0.950        ['14773', '15117', '15165', '14970']=>['15180']
 4695  0.950        ['14867', '14773', '14970', '15117', '15155']=>['15180']
 4696  0.950        ['15227', '14867', '14773', '15125', '15155']=>['15180']
 4697  0.950        ['15165', '14773', '14970', '15526', '15125']=>['15117', '15155']
 4698  0.950        ['14773', '15117', '15165', '14970']=>['15125', '15155', '15526']
 4699  0.950        ['15227', '15117', '15155', '15526']=>['14867']
 4700  0.950        ['15125', '15155', '14970']=>['14867']
 4701  0.950        ['15117', '15180', '15526']=>['15227']
 4702  0.950        ['15227', '15117', '15526']=>['14773', '14970']
 4703  0.950        ['15117', '14773', '14970']=>['15227', '15526']
 4704  0.950        ['15227', '15117', '15526']=>['15125', '14970']
 4705  0.950        ['14132', '14984', '15272']=>['14922', '15200']
 4706  0.950        ['14984', '15200', '15272']=>['14132', '14922']
 4707  0.950        ['15180', '15248', '14922']=>['14984', '15200']
 4708  0.950        ['15227', '14773', '15165', '14970']=>['15125', '15155']
 4709  0.950        ['15125', '14773', '15155', '14970']=>['14867']
 4710  0.950        ['15227', '15117', '14773']=>['15155']
 4711  0.950        ['15227', '15117', '14773']=>['15125', '14970', '15526']
 4712  0.950        ['14922', '14984', '15272']=>['15200']
 4713  0.950        ['15227', '15117', '14773', '15526']=>['14867']
 4714  0.950        ['15227', '15117', '14773', '15526']=>['15180']
 4715  0.950        ['15227', '15125', '15117', '15526']=>['14867']
 4716  0.950        ['15227', '15125', '15117', '15526']=>['15180']
 4717  0.950        ['15227', '15117', '14773', '15526']=>['15155', '14970']
 4718  0.950        ['15227', '15125', '15117', '15526']=>['15155', '14970']
 4719  0.950        ['15227', '15125', '14867', '15180']=>['15117', '14773', '14970']
 4720  0.950        ['15125', '15180', '15117', '14867']=>['15227', '14773', '14970']
 4721  0.950        ['15125', '15180', '14867']=>['15526']
 4722  0.950        ['14781', '15011']=>['14767']
 4723  0.950        ['15227', '14773', '15526', '15125', '15117']=>['14867']
 4724  0.950        ['15227', '14773', '15526', '15125', '15117']=>['15180']
 4725  0.950        ['15227', '14773', '15526', '15125', '15117']=>['15155', '14970']
 4726  0.950        ['15227', '15526', '15125', '15117', '15155']=>['14867']
 4727  0.950        ['15227', '14773', '15526', '15117', '15155']=>['14867']
 4728  0.950        ['15227', '14773', '15526', '15117', '15155']=>['15125', '15180']
 4729  0.950        ['15227', '15526', '15125', '15117', '15155']=>['15180', '14773']
 4730  0.950        ['15117', '15180', '15155']=>['15125', '15227', '14773', '15526']
 4731  0.950        ['15180', '15155', '15165']=>['15125', '14773']
 4732  0.950        ['15042', '14922', '15200', '15091']=>['14132', '15180']
 4733  0.950        ['15227', '15117', '14970']=>['14867']
 4734  0.950        ['15227', '15117', '14970']=>['15180']
 4735  0.950        ['15227', '14773', '15526', '15125', '15117', '15155']=>['14867']
 4736  0.950        ['14922', '15091', '15010']=>['14984', '15200']
 4737  0.950        ['15117', '15165', '15526', '14970']=>['14867', '14773']
 4738  0.950        ['15525', '15010', '14984', '15200']=>['14132', '14922']
 4739  0.950        ['15525', '15010', '14984', '15200']=>['14132', '15180', '14922']
 4740  0.950        ['14773', '15117', '15180']=>['15125', '14970']
 4741  0.950        ['14825', '15200']=>['14984']
 4742  0.950        ['15125', '15227', '15155']=>['14867']
 4743  0.950        ['15125', '15155', '14970', '15526']=>['14867']
 4744  0.950        ['14922', '14984', '14994']=>['15180']
 4745  0.950        ['15227', '14773', '15165', '14867']=>['14970']
