index  confidence   rules
 5357  0.946        ['14970', '14773', '15117']=>['15526', '15125', '15155']
 5358  0.946        ['14773', '15155', '15227']=>['15180']
 5359  0.946        ['14773', '15155', '15227']=>['15526', '14970', '15117']
 5360  0.946        ['15526', '14773', '15155', '15180']=>['15125', '15117']
 5361  0.946        ['15180', '14773', '15155', '15227']=>['14867']
 5362  0.946        ['15526', '15125', '15227', '15117', '15180']=>['14867', '14773']
 5363  0.946        ['15526', '15227', '15117', '14773', '15180']=>['14867', '15125']
 5364  0.946        ['14867', '15526', '15125', '15227', '15117']=>['14773', '15180']
 5365  0.946        ['14867', '15526', '15227', '15117', '14773']=>['15125', '15180']
 5366  0.946        ['15091', '14984', '15525']=>['15200']
 5367  0.946        ['15042', '15091', '14922']=>['14984', '14132']
 5368  0.946        ['14970', '14773', '15155', '15227']=>['14867', '15125']
 5369  0.946        ['15125', '15180', '15227']=>['15155']
 5370  0.946        ['15526', '15180', '14773', '15227']=>['15125', '15117']
 5371  0.946        ['15125', '15180', '15227']=>['15526', '14773', '15117']
 5372  0.946        ['15526', '15117', '15180']=>['15125', '14773', '15227']
 5373  0.946        ['15125', '14970', '15155']=>['15526', '15117', '14773', '15227']
 5374  0.946        ['15125', '15165', '15117']=>['14970', '15180']
 5375  0.946        ['15526', '15165', '15117']=>['14970', '15180']
 5376  0.946        ['15125', '15165', '15117']=>['14867', '14970']
 5377  0.946        ['15091', '15180', '15525']=>['14984', '14132']
 5378  0.946        ['15125', '15165', '15117']=>['15526', '14773', '15180']
 5379  0.946        ['15526', '15165', '15117']=>['15125', '14773', '15180']
 5380  0.946        ['15125', '15180', '15155', '15227']=>['14867', '14773']
 5381  0.946        ['14867', '14773', '15155', '15227']=>['15125', '15180']
 5382  0.946        ['15125', '15165', '15117']=>['15526', '14970', '15155', '14773']
 5383  0.946        ['15526', '15165', '15117']=>['15125', '14970', '15155', '14773']
 5384  0.946        ['15526', '15165', '15155']=>['14970']
 5385  0.946        ['15526', '15165', '15155']=>['15125', '14773']
 5386  0.946        ['14922', '14132', '15091', '14984', '15525']=>['15200', '15180']
 5387  0.946        ['15125', '15165', '15117', '14773']=>['14867', '14970']
 5388  0.946        ['15125', '15165', '15117', '14773']=>['14970', '15180']
 5389  0.946        ['14970', '15180', '15117', '15227']=>['14867', '14773']
 5390  0.946        ['14867', '14970', '15117', '15227']=>['14773', '15180']
 5391  0.946        ['14970', '15180', '15117', '15227']=>['14867', '15125']
 5392  0.946        ['14867', '14970', '15180', '15125']=>['15117', '15227']
 5393  0.946        ['14867', '14970', '15117', '15227']=>['15125', '15180']
 5394  0.946        ['14970', '15155', '15117', '15180']=>['14867', '15125', '14773']
 5395  0.946        ['14867', '14970', '15180', '15125']=>['14773', '15155', '15117']
 5396  0.946        ['15084', '14767', '14922']=>['15195']
 5397  0.946        ['15526', '15155', '15117', '15227']=>['14867', '14773']
 5398  0.946        ['14867', '14773', '15117', '15227']=>['15526', '15155']
 5399  0.946        ['15526', '15155', '15117', '15227']=>['14867', '15125']
 5400  0.946        ['15526', '15155', '15117', '15227']=>['15125', '14773', '15180']
 5401  0.946        ['15125', '14773', '15155', '15117']=>['14867', '15526']
 5402  0.946        ['14825', '14984', '15200']=>['14922', '14132', '15180']
 5403  0.946        ['15125', '14970', '15227', '15117', '15180']=>['14867', '14773']
 5404  0.946        ['14970', '15227', '15117', '14773', '15180']=>['14867', '15125']
 5405  0.946        ['14867', '14970', '15125', '14773', '15180']=>['15117', '15227']
 5406  0.946        ['15526', '15125', '15155', '15180']=>['14867']
 5407  0.946        ['15526', '14970', '15155', '15180']=>['14867', '14773']
 5408  0.946        ['14132', '15487']=>['15180']
 5409  0.945        ['15091', '14922', '14132', '15180']=>['15200']
 5410  0.945        ['14773', '15155', '15117']=>['15526', '15125']
 5411  0.945        ['15200', '15272']=>['14984', '14132', '15180']
 5412  0.945        ['14970', '15165', '14773', '15227']=>['15180']
 5413  0.945        ['14867', '15526', '15117', '15180']=>['14970', '15155']
 5414  0.945        ['15155', '15117', '15180']=>['14867']
 5415  0.945        ['15526', '14970', '15155', '15227']=>['14867', '15125', '14773']
 5416  0.945        ['15155', '15117', '15180']=>['14970', '15125', '14773', '15227']
 5417  0.945        ['15526', '15180', '15155', '15227']=>['14867', '14773']
 5418  0.945        ['15526', '15180', '15155', '15227']=>['14867', '15125']
 5419  0.945        ['14867', '15125', '15180', '15227']=>['15526', '15155']
 5420  0.945        ['15526', '15165', '15117', '14773']=>['14970', '15180']
 5421  0.945        ['14867', '15125', '15117', '15180']=>['15526', '14970', '15155']
 5422  0.945        ['15042', '14984', '15200', '15525']=>['14132', '15180']
 5423  0.945        ['15042', '15091', '14922', '14132']=>['14984', '15200', '15180']
 5424  0.945        ['14867', '15129', '15202', '15009']=>['15206']
 5425  0.945        ['15125', '15526', '14970', '15180']=>['14867']
 5426  0.945        ['14970', '15155', '15117']=>['15526', '15180']
 5427  0.945        ['15165', '15155', '15180']=>['14970']
 5428  0.945        ['15165', '15155', '15180']=>['15526']
 5429  0.945        ['15129', '15206', '15202', '15009']=>['14867', '14889']
 5430  0.945        ['15526', '14970', '15227', '15117', '15180']=>['14867', '15125']
 5431  0.945        ['14867', '15526', '14970', '15125', '15180']=>['15117', '15227']
 5432  0.945        ['15526', '15125', '15165', '15117']=>['14970', '14773', '15180']
 5433  0.945        ['15526', '15125', '15155', '15227', '15180']=>['14867', '14773']
 5434  0.945        ['15526', '15155', '15227', '14773', '15180']=>['14867', '15125']
 5435  0.945        ['15526', '15125', '15165', '15117']=>['14867', '14970', '14773']
 5436  0.945        ['15526', '14970', '15227', '15117', '15180']=>['14867', '14773']
 5437  0.945        ['15526', '14970', '15155', '15117', '15180']=>['14867', '15125', '14773']
 5438  0.945        ['14867', '15526', '14970', '15125', '15180']=>['14773', '15155', '15117']
 5439  0.945        ['15125', '14970', '14773']=>['14867']
 5440  0.945        ['14984', '14922', '15525']=>['15180']
 5441  0.945        ['15125', '15117', '15180']=>['14867', '14773']
 5442  0.945        ['15125', '15117', '15180']=>['15526', '14970', '15155']
 5443  0.945        ['15125', '15155', '15180']=>['15526', '14970', '15117']
 5444  0.945        ['15125', '15155', '15180']=>['15526', '14773', '15227']
 5445  0.945        ['15125', '15117', '15180']=>['15526', '14970', '15227']
 5446  0.945        ['14970', '14773', '15155', '15117']=>['15526', '15180']
 5447  0.945        ['15526', '15125', '14970', '14773', '15180']=>['14867']
 5448  0.945        ['14825', '14984']=>['15180']
 5449  0.945        ['14867', '14970', '15165', '15180']=>['14773']
 5450  0.945        ['15526', '15125', '14970', '15227', '15117', '15180']=>['14867', '14773']
 5451  0.945        ['15526', '14970', '15227', '15117', '14773', '15180']=>['14867', '15125']
 5452  0.945        ['14867', '15526', '14970', '15125', '14773', '15180']=>['15117', '15227']
 5453  0.945        ['14867', '14970', '15125', '15227', '15117']=>['15526', '14773', '15180']
 5454  0.945        ['14867', '15125', '15117', '14773', '15180']=>['15526', '14970', '15227']
 5455  0.945        ['14867', '14970', '15227', '15117', '14773']=>['15526', '15125', '15180']
 5456  0.945        ['14867', '15526', '14970', '15227', '15117']=>['15125', '14773', '15180']
 5457  0.945        ['14867', '15155', '15227']=>['15526', '14773']
 5458  0.945        ['14867', '15526', '15125', '15227']=>['15155']
 5459  0.945        ['14867', '15155', '15227']=>['15526', '15125']
 5460  0.945        ['14970', '15117', '15180']=>['15526', '15125', '15155', '14773']
 5461  0.945        ['14970', '15117', '15180']=>['15526', '15125', '14773', '15227']
 5462  0.945        ['14867', '15165', '15117']=>['15227']
 5463  0.945        ['14867', '15165', '14773', '15227']=>['15125', '14970']
 5464  0.945        ['14970', '15180', '15155', '15227']=>['14867', '15125']
 5465  0.945        ['14970', '15180', '15155', '15227']=>['14867', '14773']
 5466  0.945        ['14889', '15009', '15319']=>['14867']
 5467  0.945        ['15125', '14970', '15155', '15180']=>['15526', '15117', '15227']
 5468  0.945        ['14867', '15125', '14773', '15180']=>['15227']
 5469  0.945        ['15125', '14773', '15227', '15180']=>['14867']
 5470  0.945        ['14867', '14970', '14773', '15125']=>['15155', '15117']
 5471  0.945        ['14867', '15526', '15125', '15227', '14773']=>['15155']
 5472  0.945        ['15042', '14984', '15200']=>['14922', '15180']
 5473  0.945        ['15200', '15487', '15180']=>['14984', '14922']
 5474  0.945        ['15125', '14970', '15155', '15227', '15180']=>['14867', '14773']
 5475  0.945        ['14970', '15155', '15227', '14773', '15180']=>['14867', '15125']
 5476  0.945        ['14867', '15125', '15227', '14773', '15180']=>['14970', '15155']
 5477  0.945        ['15125', '14970', '15155', '14773', '15180']=>['15526', '15117', '15227']
 5478  0.945        ['14773', '15155', '15117', '15180']=>['15526', '15125', '14970', '15227']
 5479  0.945        ['15526', '14970', '14773', '15117']=>['14867', '15125']
 5480  0.945        ['15125', '15165', '15180']=>['15117', '15227']
 5481  0.945        ['15125', '15165', '15180']=>['14970', '14773', '15155']
 5482  0.945        ['15180', '14773', '15117', '15227']=>['14867', '15125']
 5483  0.945        ['14867', '14970', '15227', '15125']=>['14773', '15155', '15117']
 5484  0.945        ['14970', '15155', '15180']=>['14867']
 5485  0.945        ['14922', '15010', '15525', '14984', '15180']=>['15200']
 5486  0.945        ['14922', '15010']=>['15180']
 5487  0.945        ['14132', '15010', '15525']=>['14984', '14922']
 5488  0.945        ['14132', '15010', '15525']=>['14984', '14922', '15180']
 5489  0.945        ['15165', '15117', '14773']=>['15125', '15180']
 5490  0.945        ['15526', '15125', '14970']=>['15117', '15227']
 5491  0.945        ['14867', '15526', '14970', '15125']=>['15155', '15117']
 5492  0.945        ['14867', '15526', '14970', '15125']=>['14773', '15117', '15227']
 5493  0.945        ['15526', '15125', '14970', '14773']=>['15117', '15227']
 5494  0.945        ['15042', '15091', '15180']=>['14984', '14922']
 5495  0.945        ['14984', '14132', '15487', '15180']=>['15200', '14922']
 5496  0.945        ['15091', '15200']=>['14132']
 5497  0.945        ['15091', '15180']=>['14984']
 5498  0.945        ['15526', '15165', '15227']=>['14867', '15125', '14773']
 5499  0.945        ['15125', '15165', '15227']=>['14867', '15526', '14773']
 5500  0.945        ['15526', '15165', '15227']=>['14970', '15125', '15117', '14773']
 5501  0.945        ['15125', '15165', '15227']=>['15526', '14970', '15117', '14773']
 5502  0.945        ['14867', '15526', '14970', '15125', '14773']=>['15155', '15117']
 5503  0.945        ['14970', '15165', '15117']=>['15526', '15155']
 5504  0.945        ['15526', '15155', '15117', '15180']=>['14867', '15125', '14773']
 5505  0.945        ['14867', '15526', '15155', '15227']=>['14970', '14773', '15117']
 5506  0.945        ['14867', '15526', '15155', '15227']=>['15125', '14970', '15117']
 5507  0.945        ['14867', '14970', '14773', '15155']=>['15180']
 5508  0.945        ['14867', '14970', '14773', '15155']=>['15227']
 5509  0.945        ['15526', '15125', '15227', '14773', '15180']=>['14867']
 5510  0.945        ['15526', '15125', '15227', '14773', '15180']=>['14970', '15155']
 5511  0.945        ['15125', '15526', '14970', '15227']=>['14867', '14773']
 5512  0.945        ['15091', '14984', '15525']=>['14132', '15180']
 5513  0.944        ['15042', '14922', '14132', '15180']=>['14984']
 5514  0.944        ['14970', '14773', '15117']=>['15180']
 5515  0.944        ['14867', '15526', '15117', '15227']=>['15155']
 5516  0.944        ['14984', '15180', '14132', '14994']=>['15200']
 5517  0.944        ['14867', '14970', '14773', '15117']=>['15180']
 5518  0.944        ['15526', '15155', '15227']=>['14970', '14773', '15117']
 5519  0.944        ['15526', '15180', '15117', '15227']=>['14867', '15125']
 5520  0.944        ['15526', '15180', '15117', '15227']=>['14867', '14773']
 5521  0.944        ['15526', '15155', '15227']=>['15125', '14970', '15117']
 5522  0.944        ['14867', '15526', '14970', '15125', '15227']=>['14773', '15155', '15117']
 5523  0.944        ['14867', '14970', '15155', '15125']=>['15526', '15117', '14773', '15227']
 5524  0.944        ['14984', '15010', '15525']=>['14922']
 5525  0.944        ['14773', '15117', '15227']=>['14867']
 5526  0.944        ['14773', '15155', '15227']=>['14867']
 5527  0.944        ['14773', '15155', '15227']=>['15526', '14970', '15125', '15117']
 5528  0.944        ['14970', '15165', '15155', '14773']=>['15227']
 5529  0.944        ['15125', '15165', '14773', '15227']=>['15180']
 5530  0.944        ['15125', '15165', '14773', '15227']=>['15526', '15155']
 5531  0.944        ['15042', '14922', '15525']=>['14132']
 5532  0.944        ['15526', '14773', '15155', '15117']=>['14867', '15125']
 5533  0.944        ['15001', '14948']=>['15308']
 5534  0.944        ['15125', '15180', '15227']=>['14773', '15155']
 5535  0.944        ['14867', '15206', '14889', '15009']=>['15129']
 5536  0.944        ['15180', '14773', '15155', '15227']=>['14867', '15125']
 5537  0.944        ['15526', '14773', '15117']=>['15125', '15155']
 5538  0.944        ['15125', '14970', '14773', '15180']=>['14867']
 5539  0.944        ['15526', '15165', '15155']=>['14867']
 5540  0.944        ['15091', '15180', '14132', '15010']=>['14922']
 5541  0.944        ['15125', '15165', '15117']=>['14867', '14970', '14773']
 5542  0.944        ['15125', '15165', '15117']=>['14970', '14773', '15180']
 5543  0.944        ['15042', '15091', '15200']=>['14922', '14132']
 5544  0.944        ['14867', '15206', '14831', '15202']=>['14889']
 5545  0.944        ['14867', '15206', '14831', '14889']=>['15202']
 5546  0.944        ['14867', '15180', '14773', '15227']=>['14970']
 5547  0.944        ['15526', '15155', '15117', '15227']=>['14867', '15125', '14773']
 5548  0.944        ['14867', '14773', '15117', '15227']=>['15526', '15125', '15155']
 5549  0.944        ['14867', '15526', '15165', '15180']=>['14970']
 5550  0.944        ['14867', '14970', '15180', '15125']=>['14773', '15117', '15227']
 5551  0.944        ['14970', '15180', '15117', '15227']=>['14867', '15125', '14773']
 5552  0.944        ['14867', '14970', '15117', '15227']=>['15125', '14773', '15180']
 5553  0.944        ['15125', '15155', '15117']=>['14867']
 5554  0.944        ['15125', '14773', '15180']=>['15526', '14970']
 5555  0.944        ['14773', '15117', '15180']=>['15526', '14970']
 5556  0.944        ['15125', '14970', '15180', '15227']=>['14867']
 5557  0.944        ['15200', '14922', '14994', '14984', '15180']=>['14132']
 5558  0.944        ['15125', '14970', '15227', '15180']=>['15155', '15117']
