index  confidence   rules
 5087  0.948        ['15180', '15165', '15227']=>['15117', '15125']
 5088  0.948        ['15180', '15165', '15227']=>['15526', '14970']
 5089  0.948        ['15180', '15165', '15227']=>['14773', '15117']
 5090  0.948        ['15165', '15155', '15117']=>['15227', '15125', '14970']
 5091  0.948        ['15165', '15155', '15117']=>['14773', '15227', '14970']
 5092  0.948        ['14773', '15165', '15155', '15125']=>['15180', '14970']
 5093  0.948        ['15227', '15155', '15125', '15180', '15117']=>['14867']
 5094  0.948        ['14773', '15227', '15155', '14867', '15117']=>['15180']
 5095  0.948        ['14773', '15227', '15155', '15180', '15117']=>['14867']
 5096  0.948        ['14773', '15165', '15117']=>['15180']
 5097  0.948        ['15180', '15227', '15117', '15125']=>['14867']
 5098  0.948        ['15117', '15227', '15155', '14970']=>['15125', '14867']
 5099  0.948        ['15227', '15155', '15117', '14970']=>['14773', '14867']
 5100  0.948        ['14773', '15227', '15125', '14867', '14970']=>['15180', '15526']
 5101  0.948        ['14773', '15155', '15125', '15180', '15117']=>['15227', '15526', '14970']
 5102  0.948        ['15180', '15227', '15117', '15125']=>['14773', '15155', '15526', '14970']
 5103  0.948        ['15227', '15155', '15117', '14970']=>['14773', '15125', '15180', '15526']
 5104  0.948        ['15180', '15155', '14970']=>['14773', '15227']
 5105  0.948        ['15227', '15155', '14970']=>['14773', '15180']
 5106  0.948        ['15227', '15155', '14970']=>['15180', '15125']
 5107  0.948        ['15180', '15155', '14970']=>['15227', '15125']
 5108  0.948        ['14773', '15227', '15155', '15526']=>['15125', '14867']
 5109  0.948        ['15227', '15155', '15526', '15125']=>['14773', '14867']
 5110  0.948        ['14773', '15117', '15526', '14970']=>['14867']
 5111  0.948        ['15200', '14132', '14283']=>['14922']
 5112  0.948        ['14773', '15227', '15125', '14867', '15117']=>['15180']
 5113  0.948        ['14773', '15227', '15125', '15180', '15117']=>['14867']
 5114  0.948        ['14773', '15117', '15180', '14867']=>['15227', '15125']
 5115  0.948        ['14773', '15227', '15155', '15117', '14970']=>['15125', '14867']
 5116  0.948        ['14773', '15227', '15125', '14867', '15117']=>['15155', '14970']
 5117  0.948        ['15227', '15155', '15125', '15117', '14970']=>['14773', '14867']
 5118  0.948        ['15180', '15227', '14970']=>['15526']
 5119  0.948        ['15165', '15227', '15526']=>['15117', '14970']
 5120  0.948        ['15155', '15125', '15526', '15180', '14970']=>['14867']
 5121  0.948        ['15200', '14984', '15091', '14922']=>['15180', '14132']
 5122  0.948        ['15165', '15117', '14970']=>['14773', '14867']
 5123  0.948        ['15180', '15155', '15117', '15526']=>['14867']
 5124  0.948        ['15165', '15117', '14970']=>['14773', '15155', '15125']
 5125  0.948        ['15165', '15117', '14970']=>['15227', '15526', '15125']
 5126  0.948        ['15165', '15117', '14970']=>['14773', '15227', '15526']
 5127  0.948        ['14773', '15155', '15125', '15526', '15180', '14970']=>['14867']
 5128  0.948        ['14132', '15052']=>['15180']
 5129  0.948        ['15526', '15125', '14970']=>['14867']
 5130  0.948        ['15200', '15525', '15091']=>['15180', '14984']
 5131  0.948        ['15180', '15227', '15117', '15526']=>['14867']
 5132  0.948        ['14825', '15200', '15180']=>['14984', '14922']
 5133  0.948        ['14825', '15200', '14922']=>['15180', '14984']
 5134  0.948        ['14773', '15165', '15125', '14970']=>['15180', '15526']
 5135  0.948        ['14773', '15165', '15125', '14970']=>['15227', '15117', '15526']
 5136  0.948        ['15155', '15117', '15526', '14970']=>['15125', '14867']
 5137  0.948        ['15180', '15227', '15117']=>['14773', '15155', '15125']
 5138  0.948        ['14773', '15117', '15180', '15526']=>['15125', '14867']
 5139  0.948        ['15180', '15117', '15526', '15125']=>['14773', '14867']
 5140  0.948        ['14773', '15227', '15526', '15117', '14970']=>['15125', '14867']
 5141  0.948        ['15227', '15125', '15526', '15117', '14970']=>['14773', '14867']
 5142  0.948        ['14773', '15526', '15125', '14970']=>['14867']
 5143  0.948        ['14922', '15272']=>['15180', '14984']
 5144  0.947        ['15227', '15155', '15526', '15117', '14970']=>['14773', '14867']
 5145  0.947        ['14773', '15155', '15526', '15180', '15117']=>['15125', '14867']
 5146  0.947        ['15155', '15125', '15526', '15180', '15117']=>['14773', '14867']
 5147  0.947        ['15227', '15155', '15526', '15117', '14970']=>['15125', '14867']
 5148  0.947        ['15164', '15206', '14220', '14902']=>['14132']
 5149  0.947        ['14773', '15227', '15155', '15117']=>['15125', '14867']
 5150  0.947        ['14773', '15155', '15526', '15117', '14970']=>['15125', '14867']
 5151  0.947        ['14773', '15117', '14867', '14970']=>['15155', '15526', '15125']
 5152  0.947        ['14984', '15091', '15042', '14922']=>['15200', '14132']
 5153  0.947        ['14773', '15155', '15180', '14970']=>['14867']
 5154  0.947        ['14773', '15155', '15180', '15125']=>['14867']
 5155  0.947        ['15180', '15091', '15042']=>['14132', '14922']
 5156  0.947        ['15227', '15125', '14867', '15526', '15117']=>['15180']
 5157  0.947        ['15227', '15125', '15526', '15180', '15117']=>['14867']
 5158  0.947        ['14773', '15227', '15526', '14970']=>['15117', '15125']
 5159  0.947        ['14773', '15227', '14867', '15526', '15117']=>['15180']
 5160  0.947        ['14773', '15227', '15526', '15180', '15117']=>['14867']
 5161  0.947        ['14773', '15155', '15180', '15125']=>['15227', '15526', '14970']
 5162  0.947        ['14773', '15155', '15180', '14970']=>['15227', '15526', '15125']
 5163  0.947        ['14773', '15227', '15155', '15526', '15117', '14970']=>['15125', '14867']
 5164  0.947        ['15227', '15155', '15125', '15526', '15117', '14970']=>['14773', '14867']
 5165  0.947        ['15227', '15125', '14867', '15526', '15117']=>['14773', '15155', '14970']
 5166  0.947        ['14773', '15227', '14867', '15526', '15117']=>['15155', '15125', '14970']
 5167  0.947        ['15180', '14984', '15091']=>['14922']
 5168  0.947        ['15525', '15091']=>['14132']
 5169  0.947        ['15525', '15091']=>['14922']
 5170  0.947        ['14773', '15155', '15180', '15526']=>['15117']
 5171  0.947        ['14773', '15227', '15155', '14867']=>['15180']
 5172  0.947        ['15165', '15117', '15526']=>['14773', '15180']
 5173  0.947        ['15165', '15117', '15526']=>['14867', '14970']
 5174  0.947        ['15165', '15117', '15125']=>['15180', '15526']
 5175  0.947        ['15165', '15117', '15526']=>['15180', '15125']
 5176  0.947        ['15180', '15227', '15155', '15125']=>['14867']
 5177  0.947        ['15165', '15117', '15526']=>['14773', '15125', '14867']
 5178  0.947        ['15165', '15117', '15125']=>['14773', '15526', '14867']
 5179  0.947        ['15165', '15117', '15125']=>['15155', '15526', '14970']
 5180  0.947        ['15165', '15117', '15526']=>['15155', '15125', '14970']
 5181  0.947        ['14773', '15165', '15227', '15526']=>['15155', '15125']
 5182  0.947        ['14773', '15227', '15125', '14867', '15526', '15117']=>['15180']
 5183  0.947        ['14773', '15227', '15125', '15526', '15180', '15117']=>['14867']
 5184  0.947        ['14773', '15227', '15117']=>['15155', '15125']
 5185  0.947        ['14984', '14283', '15180', '15200', '14922']=>['14132']
 5186  0.947        ['14773', '15227', '15180', '15526']=>['15117']
 5187  0.947        ['15180', '15117', '15526']=>['14773', '15227']
 5188  0.947        ['15180', '15227', '15125']=>['15117', '15526']
 5189  0.947        ['15180', '15117', '15526']=>['15227', '15125']
 5190  0.947        ['15155', '15125', '14970']=>['15227', '15117', '15526']
 5191  0.947        ['15180', '15117', '15526']=>['14773', '15155', '15125']
 5192  0.947        ['15165', '15155', '15526']=>['15125']
 5193  0.947        ['15227', '15155', '15125', '14970']=>['14773', '14867']
 5194  0.947        ['14773', '15117', '15180', '14970']=>['15125', '14867']
 5195  0.947        ['15180', '15117', '15125', '14970']=>['14773', '14867']
 5196  0.947        ['15227', '15117', '14867', '14970']=>['15180']
 5197  0.947        ['15180', '15227', '15117', '14970']=>['14867']
 5198  0.947        ['14773', '15165', '15117', '15125']=>['15180', '15526']
 5199  0.947        ['14773', '15227', '15155', '15125', '15180']=>['14867']
 5200  0.947        ['15180', '15155', '15117', '14970']=>['14773', '14867']
 5201  0.947        ['15180', '14970', '15125', '14867']=>['15155', '15117']
 5202  0.947        ['15180', '15155', '15117', '14970']=>['15125', '14867']
 5203  0.947        ['14773', '15165', '15117', '15125']=>['15155', '15526', '14970']
 5204  0.947        ['14984', '15525', '15010', '14132', '14922']=>['15200']
 5205  0.947        ['14984', '15525', '15010', '15180', '14132', '14922']=>['15200']
 5206  0.947        ['14984', '15525', '15010', '14132', '14922']=>['15180', '15200']
 5207  0.947        ['14773', '15155', '15125', '14970']=>['15227', '15117', '15526']
 5208  0.947        ['15117', '15227', '15155', '15526']=>['14773', '15180']
 5209  0.947        ['15227', '15155', '15117', '15526']=>['15180', '15125']
 5210  0.947        ['14825', '14984', '15200']=>['14132', '14922']
 5211  0.947        ['14773', '15227', '15180', '15117', '14970']=>['14867']
 5212  0.947        ['15227', '15125', '15180', '15117', '14970']=>['14867']
 5213  0.947        ['14773', '15125', '14867', '15180', '14970']=>['15155', '15117']
 5214  0.947        ['14773', '15155', '15180', '15117', '14970']=>['15125', '14867']
 5215  0.947        ['15155', '15125', '15180', '15117', '14970']=>['14773', '14867']
 5216  0.947        ['15155', '15117', '14867', '14970']=>['14773', '15180', '15125']
 5217  0.947        ['14773', '15180', '15526', '15125']=>['14867']
 5218  0.947        ['15180', '15125', '14867']=>['14773', '15526']
 5219  0.947        ['15084', '15195', '14922', '14767']=>['14773']
 5220  0.947        ['15180', '15155', '15526', '14970']=>['14867']
 5221  0.947        ['15180', '15155', '15526', '15125']=>['14773', '15227', '15117']
 5222  0.947        ['14825', '14132', '14984', '14922']=>['15180', '15200']
 5223  0.947        ['14773', '15227', '15125', '15180', '15117', '14970']=>['14867']
 5224  0.947        ['15180', '15525', '15091']=>['14132', '14922']
 5225  0.947        ['15180', '15010', '15042']=>['14984']
 5226  0.947        ['14132', '15525', '15091']=>['15180', '14984']
 5227  0.947        ['14984', '14922', '15042', '15525']=>['14132']
 5228  0.947        ['15180', '15525', '15042', '15200']=>['14984', '14922']
 5229  0.947        ['15180', '15200', '15042', '14922']=>['14132']
 5230  0.947        ['15227', '15117', '14970']=>['14773', '15180', '15125']
 5231  0.947        ['15227', '15155', '15526', '14970']=>['14773', '14867']
 5232  0.947        ['15180', '15155', '15117']=>['14773', '15227', '14970']
 5233  0.947        ['15227', '15155', '15526', '14970']=>['15125', '14867']
 5234  0.947        ['15180', '15155', '15117']=>['15227', '15125', '14970']
 5235  0.947        ['15180', '14132', '14994', '14922']=>['15200', '14984']
 5236  0.947        ['14773', '15125', '14867']=>['15526']
 5237  0.947        ['15010', '14132', '14984', '15091']=>['15200']
 5238  0.947        ['15180', '15227', '15155', '15526']=>['14867']
 5239  0.947        ['14773', '15165', '15117', '15526']=>['14867', '14970']
 5240  0.947        ['15200', '15091', '15042']=>['15180', '14132']
 5241  0.947        ['15200', '15091', '15042']=>['15180', '14922']
 5242  0.947        ['15155', '15125', '14867']=>['14773', '15117', '15526']
 5243  0.947        ['14773', '15526', '15180', '15117', '14970']=>['15125', '14867']
 5244  0.947        ['15125', '15526', '15180', '15117', '14970']=>['14773', '14867']
 5245  0.947        ['15125', '15117', '14867', '14970']=>['14773', '15180', '15526']
 5246  0.947        ['14773', '15227', '15155', '15526', '14970']=>['15125', '14867']
 5247  0.947        ['15227', '15155', '15125', '15526', '14970']=>['14773', '14867']
 5248  0.947        ['15200', '15272']=>['15180', '14132']
 5249  0.947        ['15129', '15009', '15202', '15206']=>['14889']
 5250  0.947        ['15227', '15526', '15180', '15117', '14970']=>['14867']
 5251  0.947        ['15165', '15117', '15526', '15125']=>['14867', '14970']
 5252  0.947        ['15227', '15155', '15125', '15526', '15180']=>['14867']
 5253  0.947        ['14773', '15227', '15155', '15526', '15180']=>['14867']
 5254  0.947        ['15165', '15117', '15526', '15125']=>['15180', '14970']
 5255  0.947        ['15155', '15526', '15180', '15117', '14970']=>['14773', '14867']
 5256  0.947        ['15125', '14867', '15526', '15180', '14970']=>['15155', '15117']
 5257  0.947        ['15155', '15526', '15180', '15117', '14970']=>['15125', '14867']
 5258  0.947        ['14773', '15125', '15526', '15165', '15117']=>['14867', '14970']
 5259  0.947        ['15165', '15117', '15526', '14970']=>['14773', '15125', '14867']
 5260  0.947        ['14773', '15227', '15526', '15180', '15117', '14970']=>['14867']
 5261  0.947        ['14773', '15227', '14867', '15117', '14970']=>['15180', '15526']
 5262  0.947        ['15227', '14867', '15526', '15117', '14970']=>['14773', '15180']
 5263  0.947        ['14773', '15125', '15526', '15165', '15117']=>['15180', '14970']
 5264  0.947        ['15165', '15117', '15526', '14970']=>['14773', '15180', '15125']
 5265  0.947        ['14773', '15227', '15155', '15125', '15526', '15180']=>['14867']
 5266  0.947        ['15227', '15125', '15526', '15180', '15117', '14970']=>['14867']
 5267  0.947        ['15227', '15125', '14867', '15117', '14970']=>['15180', '15526']
 5268  0.947        ['15227', '14867', '15526', '15117', '14970']=>['15180', '15125']
 5269  0.947        ['14773', '15125', '14867', '15526', '15180', '14970']=>['15155', '15117']
 5270  0.947        ['14773', '15155', '15526', '15180', '15117', '14970']=>['15125', '14867']
 5271  0.947        ['15155', '15125', '15526', '15180', '15117', '14970']=>['14773', '14867']
 5272  0.947        ['14773', '15125', '14867', '15180', '15117']=>['15155', '15526', '14970']
 5273  0.947        ['15155', '15526', '14970']=>['14867']
 5274  0.947        ['15180', '15155', '15125']=>['15227', '15526']
 5275  0.947        ['15200', '15525', '15010']=>['15180', '14922']
 5276  0.947        ['15165', '15117', '14867']=>['14773', '15155']
 5277  0.947        ['15180', '15227', '15155', '14970']=>['14867']
 5278  0.947        ['14773', '15227', '15125', '15526', '15180', '15117', '14970']=>['14867']
 5279  0.947        ['14773', '15227', '15125', '14867', '15117', '14970']=>['15180', '15526']
 5280  0.947        ['15180', '15117', '14970']=>['15155', '15526', '15125']
 5281  0.947        ['15180', '15117', '14970']=>['15227', '15526', '15125']
 5282  0.947        ['15180', '15117', '14970']=>['14773', '15155', '15526']
 5283  0.947        ['15180', '15117', '14970']=>['14773', '15227', '15526']
 5284  0.947        ['15180', '15155', '15125', '14970']=>['14773', '14867']
 5285  0.947        ['14773', '15227', '14867', '15526', '14970']=>['15180']
