index  confidence   rules
 4389  0.954        ['15042', '15091', '14922', '15180']=>['14132', '15200']
 4390  0.954        ['15200', '15042', '14922', '15525']=>['14132']
 4391  0.954        ['15165', '14773', '14970', '15180']=>['15125']
 4392  0.954        ['14970', '15117', '15165']=>['15227', '14773', '15125']
 4393  0.954        ['15526', '15117', '15180', '15155']=>['15227', '14970', '14773']
 4394  0.954        ['15526', '15117', '15180', '15155']=>['15227', '14970', '15125']
 4395  0.954        ['15227', '14970', '15125']=>['15180', '14773']
 4396  0.954        ['15042', '14984', '15200', '15525']=>['14132']
 4397  0.954        ['15200', '14825', '15180']=>['14132', '14984']
 4398  0.954        ['14970', '14867', '15125', '15155']=>['15227', '15117']
 4399  0.954        ['15227', '14867', '15526', '15125', '14970']=>['15180', '14773']
 4400  0.954        ['15227', '15526', '15117', '15180']=>['14773', '15125', '15155', '14970']
 4401  0.954        ['14970', '14773', '15526', '15155']=>['15180']
 4402  0.954        ['15227', '15125', '15117']=>['15526', '15155']
 4403  0.954        ['14970', '14867', '15125', '15526']=>['15180', '14773']
 4404  0.954        ['15227', '15165', '14773', '15125']=>['15155']
 4405  0.954        ['15155', '14867', '14773', '15125', '14970']=>['15227', '15117']
 4406  0.954        ['14970', '14773', '15117', '15526']=>['15180']
 4407  0.954        ['15227', '15165', '14867']=>['14773']
 4408  0.954        ['14970', '15180', '15125']=>['14773', '15117', '15526']
 4409  0.954        ['15227', '14970', '14773', '15125']=>['15526', '15155']
 4410  0.954        ['14773', '14867', '14970', '15155']=>['15117', '15125']
 4411  0.953        ['15227', '15165', '14773', '15526']=>['14867']
 4412  0.953        ['15165', '15125', '15117']=>['15227', '14970', '15526']
 4413  0.953        ['15165', '15526', '15117']=>['15227', '14970', '15125']
 4414  0.953        ['15227', '15165', '14773', '15526']=>['14970', '15117']
 4415  0.953        ['15165', '15526', '15117']=>['15227', '14970', '14773']
 4416  0.953        ['15165', '15125', '15117']=>['14970', '14773', '15155']
 4417  0.953        ['15227', '14970', '14867', '14773']=>['15526']
 4418  0.953        ['15227', '14970', '14867', '15117']=>['15526', '15155']
 4419  0.953        ['15155', '14867', '14773', '15526', '15180']=>['15117']
 4420  0.953        ['15125', '14773', '15117', '15165']=>['15227', '14970', '15526']
 4421  0.953        ['14970', '14867', '15117', '15155']=>['15227', '14773', '15526']
 4422  0.953        ['15227', '14867', '15117', '15155']=>['14970', '14773', '15526']
 4423  0.953        ['15155', '14867', '15526', '15125', '14970']=>['15227', '15117']
 4424  0.953        ['15227', '14867', '15117', '15155']=>['14970', '15526', '15125']
 4425  0.953        ['15227', '14867', '15125', '15155']=>['14970', '15526', '15117']
 4426  0.953        ['14970', '14867', '15117', '15155']=>['15227', '15526', '15125']
 4427  0.953        ['15180', '14867', '15125', '15526']=>['15117']
 4428  0.953        ['15227', '15165', '15526', '15125']=>['15155']
 4429  0.953        ['14970', '14773', '15117', '15165']=>['15526', '15155']
 4430  0.953        ['15155', '14867', '14773', '15125', '15526', '14970']=>['15227', '15117']
 4431  0.953        ['15155', '15227', '14867', '14773', '15125']=>['14970', '15526', '15117']
 4432  0.953        ['15117', '15155', '14867', '14773', '14970']=>['15227', '15526', '15125']
 4433  0.953        ['15227', '14970', '14773', '15165']=>['15155']
 4434  0.953        ['15227', '14773', '15125', '15526', '15165']=>['15155']
 4435  0.953        ['15180', '14867', '15117', '15526']=>['15227', '14773', '15125']
 4436  0.953        ['15248', '15200']=>['15180', '14922']
 4437  0.953        ['15227', '14867', '15117', '14773']=>['15125', '15155']
 4438  0.953        ['14132', '15091', '14922']=>['15180']
 4439  0.953        ['15227', '14773', '15155']=>['14970', '15117']
 4440  0.953        ['15248', '14922', '14984']=>['15200', '15180']
 4441  0.953        ['15165', '15125']=>['14867']
 4442  0.953        ['15010', '14922', '15525']=>['14132']
 4443  0.953        ['15010', '14922', '15525']=>['14132', '15180']
 4444  0.953        ['15227', '14867', '15125', '15180']=>['14773', '15155']
 4445  0.953        ['15165', '14773', '15117', '15526']=>['15180', '15125']
 4446  0.953        ['15125', '14867', '15117', '15180']=>['14970', '15155']
 4447  0.953        ['15165', '14773', '15117', '15526']=>['14970', '15125', '15155']
 4448  0.953        ['14132', '15200', '15487']=>['14922', '14984']
 4449  0.953        ['14132', '15200', '15487']=>['15180', '14922']
 4450  0.953        ['15227', '14970', '15180', '15125']=>['14773', '15526', '15155']
 4451  0.953        ['15526', '15125', '15180', '15155']=>['15227', '14970', '14773']
 4452  0.953        ['14970', '15526', '15180', '15155']=>['15227', '14773', '15125']
 4453  0.953        ['14970', '15125', '15155']=>['15180', '15526']
 4454  0.953        ['14970', '15125', '15155']=>['15227', '14773', '15117']
 4455  0.953        ['14970', '14773', '15125', '15155']=>['15180', '15526']
 4456  0.953        ['14970', '14773', '15125', '15180']=>['15526', '15155']
 4457  0.953        ['15010', '14132', '15180', '14984']=>['14922']
 4458  0.953        ['14970', '14773', '15117']=>['15125', '15155']
 4459  0.953        ['15010', '15091', '14922']=>['15200']
 4460  0.953        ['15180', '14970', '14867', '15165']=>['15526']
 4461  0.953        ['15117', '15227', '14867', '15125', '14970']=>['15180', '14773']
 4462  0.953        ['15117', '15227', '14867', '14773', '14970']=>['15180', '15125']
 4463  0.953        ['15117', '14867', '14773', '15125', '15180']=>['15227', '14970']
 4464  0.953        ['15165', '14773', '15125']=>['14867', '15526']
 4465  0.953        ['15180', '15117', '15155']=>['15227', '15526']
 4466  0.953        ['15091', '15200', '15525']=>['14922', '14984']
 4467  0.953        ['14889', '15117', '15009']=>['14867']
 4468  0.953        ['15165', '14867', '15117']=>['15155']
 4469  0.953        ['14970', '14867', '15117', '15180']=>['15526', '15155']
 4470  0.953        ['15227', '14970', '15117']=>['14773', '15526', '15155']
 4471  0.953        ['15227', '15117', '15155']=>['14970', '14773', '15526']
 4472  0.953        ['15227', '15117', '15155']=>['14970', '15526', '15125']
 4473  0.953        ['15227', '14970', '15117']=>['15526', '15125', '15155']
 4474  0.953        ['15180', '14773', '15125', '15526']=>['15117']
 4475  0.953        ['15091', '15200', '15180']=>['14132', '14922']
 4476  0.953        ['15091', '15200', '15180']=>['14922', '14984']
 4477  0.953        ['15165', '15180', '15125']=>['14970', '15526', '15117']
 4478  0.953        ['15165', '15180', '15125']=>['15227', '14773', '15526']
 4479  0.953        ['15155', '14867', '14773', '15526', '14970']=>['15180']
 4480  0.953        ['15227', '15125', '15155']=>['15180']
 4481  0.953        ['14970', '15526', '15125', '15155']=>['15227', '14773', '15117']
 4482  0.953        ['15227', '15125', '15155']=>['14773', '15117', '15526', '14970']
 4483  0.953        ['14867', '15009', '15129', '15206']=>['14889', '15202']
 4484  0.953        ['15010', '15091', '15200']=>['14132', '15180', '14984']
 4485  0.953        ['15165', '15125', '15155']=>['14773', '15526', '15227', '14970']
 4486  0.953        ['15165', '14773', '15125', '15180']=>['14970', '15526', '15117']
 4487  0.953        ['15117', '15155', '14867', '15526', '14970']=>['14773', '15125', '15180']
 4488  0.953        ['14970', '14867', '15180', '15155']=>['14773', '15125', '15117', '15526']
 4489  0.953        ['15227', '14867', '15526', '14773', '14970']=>['15155']
 4490  0.953        ['14970', '15180', '15125', '15155']=>['15227', '15117']
 4491  0.953        ['14970', '15117', '15155']=>['15180']
 4492  0.953        ['15227', '14773', '15125', '15155']=>['15180']
 4493  0.953        ['15125', '14773', '15117']=>['14867']
 4494  0.953        ['15091', '14922']=>['14984']
 4495  0.953        ['15165', '15117', '15155']=>['15227', '15526']
 4496  0.953        ['15227', '15165', '15180']=>['14970', '15125']
 4497  0.953        ['15165', '15117', '15155']=>['14867', '14773']
 4498  0.953        ['15117', '15227', '14867', '15526', '15125', '14970']=>['15180', '14773']
 4499  0.953        ['15117', '15227', '14867', '15526', '14773', '14970']=>['15180', '15125']
 4500  0.953        ['15227', '14867', '15526', '14773', '15180']=>['14970', '15117', '15125']
 4501  0.953        ['15117', '14867', '15526', '14773', '15180']=>['15227', '14970', '15125']
 4502  0.953        ['15117', '14867', '15526', '15125', '15180']=>['15227', '14970', '14773']
 4503  0.953        ['14984', '15200', '15180', '15525']=>['14922']
 4504  0.953        ['15155', '14773', '15125', '14970', '15180']=>['15227', '15117']
 4505  0.953        ['14773', '15117', '15180', '15155']=>['15227', '14970', '15125']
 4506  0.953        ['15117', '14867', '15526', '14773', '14970']=>['15180', '15125']
 4507  0.953        ['14970', '14773', '15117', '15155']=>['15180']
 4508  0.953        ['15125', '15117', '15180']=>['14970', '15155']
 4509  0.953        ['15180', '15125', '15155']=>['14970', '15117']
 4510  0.953        ['15125', '15117', '15180']=>['15227', '14970']
 4511  0.953        ['14970', '14867', '15526', '15155']=>['15125']
 4512  0.953        ['15227', '14970', '14867', '15155']=>['15180', '14773']
 4513  0.953        ['15227', '15165', '14773', '15180']=>['14970', '15125']
 4514  0.953        ['15227', '14970', '15125', '15165']=>['15180', '14773']
 4515  0.953        ['15227', '14970', '14867', '15155']=>['15180', '15125']
 4516  0.953        ['14867', '15125', '15180', '15155']=>['15227', '14970']
 4517  0.953        ['15227', '15165', '14970', '15125']=>['14867', '14773']
 4518  0.953        ['15227', '14867', '15155']=>['14773', '15125']
 4519  0.953        ['14970', '15180', '15117']=>['15227', '14773', '15125']
 4520  0.953        ['14970', '15180', '15117']=>['14773', '15125', '15155']
 4521  0.952        ['15227', '14970', '15526', '15165']=>['14867']
 4522  0.952        ['15010', '15042', '14984']=>['14922']
 4523  0.952        ['15165', '14773', '15117']=>['14970', '15155']
 4524  0.952        ['15165', '14773', '15117']=>['15227', '15526', '15125']
 4525  0.952        ['14773', '15125', '15180']=>['14970']
 4526  0.952        ['15010', '15042', '14922']=>['15180', '14984']
 4527  0.952        ['15227', '15180', '15155']=>['14970', '15526', '15117']
 4528  0.952        ['15526', '15117', '15155']=>['14867']
 4529  0.952        ['14867', '15125', '15155']=>['15526', '15117']
 4530  0.952        ['14922', '15091', '15525', '15180', '14984']=>['14132', '15200']
 4531  0.952        ['14970', '15180', '15155']=>['15526', '15117']
 4532  0.952        ['15227', '15526', '15125', '15155']=>['15180']
 4533  0.952        ['15227', '14773', '15526', '15155']=>['15180']
 4534  0.952        ['15227', '14970', '15526', '15180']=>['15117']
 4535  0.952        ['15227', '15165', '15526']=>['14867']
 4536  0.952        ['15227', '15165', '15125']=>['14970', '14773', '15117']
 4537  0.952        ['15155', '15526', '15125', '14970', '15180']=>['15227', '15117']
 4538  0.952        ['15248', '14132', '14984']=>['15180']
 4539  0.952        ['14825', '14922']=>['14132']
 4540  0.952        ['14970', '14773', '15526', '15155']=>['15227']
 4541  0.952        ['15227', '15125', '15117']=>['14773', '15526', '15155']
 4542  0.952        ['14970', '15125', '15117', '15155']=>['15180', '15526']
 4543  0.952        ['15155', '15227', '14773', '15125', '15526']=>['15180']
 4544  0.952        ['15155', '14773', '15125', '15526', '14970', '15180']=>['15227', '15117']
 4545  0.952        ['15526', '15117', '15180', '15155']=>['14773', '15125', '15227', '14970']
 4546  0.952        ['15042', '15180', '15525']=>['14132']
 4547  0.952        ['14970', '14773', '15117', '15526']=>['15180', '15125']
 4548  0.952        ['15117', '15155', '14773', '15125', '14970']=>['15180', '15526']
 4549  0.952        ['15010', '15091', '15180', '14984']=>['15200']
 4550  0.952        ['14970', '14867', '15125', '15155']=>['15227', '14773', '15117']
 4551  0.952        ['15042', '15525']=>['15180']
 4552  0.952        ['15248', '15200']=>['14922', '15180', '14984']
 4553  0.952        ['14226', '14717', '14984']=>['14197']
 4554  0.952        ['14970', '15180', '15125']=>['15227', '15526']
 4555  0.952        ['15052', '14922', '15180']=>['14132']
 4556  0.952        ['14889', '15009', '15206']=>['15202']
 4557  0.952        ['14132', '15042', '15091', '15180', '14984']=>['15200', '14922']
 4558  0.952        ['14867', '14742']=>['14767']
 4559  0.952        ['15227', '15165', '14773', '15526']=>['14867', '15125']
 4560  0.952        ['15227', '15165', '14773', '15526']=>['14970', '15117', '15125']
 4561  0.952        ['15165', '15125', '15117']=>['14773', '15526', '15227', '14970']
 4562  0.952        ['15165', '15526', '15117']=>['14773', '15125', '15227', '14970']
 4563  0.952        ['15091', '14922']=>['14132']
 4564  0.952        ['15042', '14132', '15525']=>['15180', '14922']
 4565  0.952        ['15227', '15125', '15117', '15155']=>['15180']
 4566  0.952        ['15227', '14970', '14867', '15117']=>['14773', '15526', '15155']
 4567  0.952        ['15155', '14867', '14773', '15526', '15180']=>['15117', '15125']
 4568  0.952        ['15227', '14970', '14867', '15117']=>['15526', '15125', '15155']
 4569  0.952        ['14132', '15200', '15487']=>['14922', '15180', '14984']
 4570  0.952        ['15117', '15155', '15227', '14773', '15125']=>['15180']
 4571  0.952        ['15180', '14867', '15125', '15526']=>['14773', '15117']
 4572  0.952        ['15155', '14867', '15526', '15125', '14970']=>['15227', '14773', '15117']
 4573  0.952        ['14970', '14867', '15117', '15155']=>['14773', '15125', '15526', '15227']
 4574  0.952        ['15227', '14867', '15125', '15155']=>['14773', '15117', '15526', '14970']
 4575  0.952        ['15227', '14867', '15117', '15155']=>['14773', '15526', '15125', '14970']
 4576  0.952        ['15200', '14922', '14283']=>['15180']
 4577  0.952        ['15526', '15125', '15155']=>['14867']
 4578  0.952        ['15227', '14773', '15526', '14970', '15180']=>['15155']
 4579  0.952        ['15227', '14970', '15125', '15155']=>['15180', '15526']
 4580  0.952        ['15227', '15165', '15526', '15125']=>['14773', '15155']
 4581  0.952        ['15227', '14773', '15155']=>['14970', '15117', '15125']
 4582  0.952        ['14867', '15526', '15125', '14773', '15180']=>['15227']
 4583  0.952        ['15227', '14867', '15180', '14773']=>['15526', '15125']
 4584  0.952        ['15155', '15227', '14773', '15125', '14970']=>['15180', '15526']
 4585  0.952        ['14948', '15308']=>['15310']
 4586  0.952        ['15526', '15117', '15180']=>['15155']
 4587  0.952        ['15091', '15200', '15525']=>['14132']
 4588  0.952        ['14970', '15125', '15155']=>['15180', '14773', '15526']
 4589  0.952        ['14132', '15091', '14922', '15525']=>['15180', '14984']
 4590  0.952        ['14984', '14132', '15091', '15525']=>['15180', '14922']
 4591  0.952        ['15125', '14867', '15117', '15180']=>['15227', '14970']
