index  confidence   rules
 4093  0.956        ['15125', '15117', '14867', '15180']=>['15227', '15526']
 4094  0.956        ['15125', '15227', '14867', '15180']=>['15117', '15526']
 4095  0.956        ['14773', '15117', '15165', '15526']=>['14970', '15155']
 4096  0.956        ['15125', '15117', '14867']=>['15526']
 4097  0.956        ['15525', '15200', '15010']=>['14922', '14984']
 4098  0.956        ['14970', '15227', '15125', '15526']=>['14773', '15180']
 4099  0.956        ['15227', '14773', '14867', '15180']=>['15526']
 4100  0.956        ['15227', '15117', '14867', '14773']=>['15155']
 4101  0.956        ['15227', '15117', '14867', '14773']=>['14970', '15526']
 4102  0.956        ['15125', '15117', '15165', '15526']=>['15180']
 4103  0.956        ['15125', '15117', '15165', '15526']=>['14773', '14867']
 4104  0.956        ['15125', '15117', '15165', '15526']=>['14970', '15155']
 4105  0.956        ['15525', '15091', '14984']=>['15180']
 4106  0.956        ['15525', '15091', '14984']=>['14922']
 4107  0.956        ['14970', '15155', '15180', '15526']=>['15227']
 4108  0.956        ['14970', '15117', '15165', '15526']=>['15180']
 4109  0.956        ['15125', '15165', '14773', '15117', '15526']=>['15180']
 4110  0.956        ['15125', '15165', '14773', '15117', '15526']=>['14970', '15155']
 4111  0.956        ['14970', '15117', '15165', '15526']=>['15125', '14773', '15155']
 4112  0.956        ['14970', '15125', '15526']=>['14773', '15180']
 4113  0.956        ['15227', '14867', '15180', '15526']=>['15125']
 4114  0.956        ['15200', '14825', '14132']=>['14922', '14984']
 4115  0.956        ['14970', '15125', '15165', '15117']=>['14773', '14867']
 4116  0.956        ['15117', '15165', '14867']=>['14970', '14773', '15125']
 4117  0.956        ['14970', '15125', '15165', '15117']=>['14773', '15180']
 4118  0.956        ['14970', '15125', '15117', '15155', '14867']=>['14773', '15180']
 4119  0.956        ['15125', '15227', '15180']=>['15117']
 4120  0.956        ['14970', '15180', '15526', '14773', '15155']=>['15125', '15227']
 4121  0.956        ['14970', '15227', '15155', '15526']=>['15125', '14773', '15180']
 4122  0.956        ['15125', '15227', '15180', '14773', '14867']=>['14970', '15117']
 4123  0.956        ['14970', '15117', '14867', '15180']=>['15125', '14773', '15227']
 4124  0.956        ['14831', '15009', '14889']=>['14867']
 4125  0.956        ['14970', '15125', '14867', '15117']=>['15180']
 4126  0.956        ['15125', '15165', '15180']=>['14773', '14867']
 4127  0.956        ['15125', '15165', '15180']=>['14773', '15155']
 4128  0.956        ['14970', '15125', '14773', '15117', '14867']=>['15180']
 4129  0.956        ['14773', '15117', '15155']=>['15526']
 4130  0.956        ['14970', '14773', '15117']=>['15125', '15227']
 4131  0.956        ['15091', '15200', '15010']=>['14132', '14984']
 4132  0.956        ['15091', '15200', '15010']=>['15180', '14132']
 4133  0.956        ['15091', '15200', '15010']=>['14922', '14984']
 4134  0.956        ['14132', '15091', '15200', '14984']=>['14922', '15180']
 4135  0.956        ['14970', '15526', '15117', '15155', '14867']=>['15180']
 4136  0.956        ['14970', '14867', '15180', '15155']=>['15117', '15526']
 4137  0.956        ['15525', '15200', '15042']=>['14922']
 4138  0.956        ['14132', '14922', '14994', '14984']=>['15200']
 4139  0.956        ['15227', '15180', '14773', '15526', '14867']=>['15155']
 4140  0.956        ['15227', '15165', '15180']=>['15125', '14773', '15526']
 4141  0.956        ['14970', '15165', '14773', '15117', '15526']=>['15180']
 4142  0.956        ['15125', '15180', '15117', '15526', '14867']=>['14970', '15155']
 4143  0.956        ['14970', '15526', '14773', '15117', '15155', '14867']=>['15180']
 4144  0.956        ['15180', '14773', '15117', '15526', '14867']=>['14970', '15155']
 4145  0.956        ['14970', '15227', '14867', '15526']=>['15125']
 4146  0.956        ['15125', '15227', '15117', '14867']=>['15526', '15155']
 4147  0.956        ['14984', '15010', '15180', '15091', '14132']=>['15200']
 4148  0.956        ['14970', '15125', '15165', '15117', '15526']=>['14773', '15180']
 4149  0.956        ['14970', '15227', '15125', '15165']=>['15526', '14773', '15155']
 4150  0.956        ['15125', '14867', '15180', '15155']=>['14773', '15227', '15526']
 4151  0.956        ['14970', '15125', '15165', '15117', '15526']=>['14773', '14867']
 4152  0.956        ['14970', '15125', '15526', '15117', '15155', '14867']=>['14773', '15180']
 4153  0.956        ['15125', '15180', '14773', '15117', '15526', '14867']=>['14970', '15155']
 4154  0.956        ['15125', '14867', '15180', '15155']=>['14970', '14773', '15117', '15526']
 4155  0.956        ['15200', '14994', '14984']=>['15180']
 4156  0.956        ['15125', '15227', '15180', '15526', '14867']=>['14970', '14773', '15117']
 4157  0.956        ['14970', '15117', '15155']=>['15125', '15227', '15526']
 4158  0.956        ['14970', '15117', '15155']=>['14773', '15227', '15526']
 4159  0.956        ['14970', '15227', '15125', '14867']=>['15180']
 4160  0.956        ['14970', '15125', '15117', '15526', '14867']=>['15180']
 4161  0.956        ['15125', '15117', '15180', '15155']=>['14970', '15227']
 4162  0.956        ['14970', '15227', '15125', '14867']=>['15526', '15155']
 4163  0.956        ['15227', '14773', '15117', '15180']=>['14970', '15155']
 4164  0.956        ['15272', '14132']=>['14922', '15180', '14984']
 4165  0.956        ['15125', '15180', '15155']=>['15227']
 4166  0.956        ['15125', '15117', '15180']=>['14773', '15227', '15526']
 4167  0.956        ['14970', '15227', '14773', '15155', '14867']=>['15180']
 4168  0.956        ['14970', '15180', '14773', '15155', '14867']=>['15227']
 4169  0.956        ['14970', '15227', '14867', '15180']=>['14773', '15155']
 4170  0.956        ['14970', '15227', '14867', '15180']=>['15125', '15155']
 4171  0.956        ['14970', '14773', '15117', '15155']=>['15125', '15227', '15526']
 4172  0.956        ['14773', '15117', '15180']=>['15125', '15526']
 4173  0.956        ['14773', '15117', '15165']=>['15125', '15155']
 4174  0.956        ['14970', '15227', '15125', '14773', '14867']=>['15180']
 4175  0.956        ['14970', '15125', '14773', '15117', '15526', '14867']=>['15180']
 4176  0.956        ['15125', '15180', '14773', '15117', '15155']=>['14970', '15227']
 4177  0.956        ['14970', '15227', '15117', '15155']=>['15125', '14773', '15180']
 4178  0.956        ['15125', '15227', '15117', '15180']=>['14970', '14773', '15155']
 4179  0.956        ['14970', '15227', '15125', '14773', '14867']=>['15526', '15155']
 4180  0.955        ['14970', '15117', '15180']=>['15227']
 4181  0.955        ['14970', '15117', '15180']=>['15155']
 4182  0.955        ['15227', '15117', '15165']=>['15180']
 4183  0.955        ['15227', '15117', '15165']=>['15125', '14867']
 4184  0.955        ['15227', '15117', '15165']=>['14970', '15155']
 4185  0.955        ['15227', '15117', '15165']=>['14773', '14867']
 4186  0.955        ['15125', '15165', '15180', '15526']=>['14773', '15155']
 4187  0.955        ['15125', '15165', '15180', '15526']=>['14773', '14867']
 4188  0.955        ['14773', '15117', '15165', '15155']=>['15125', '15227', '15526']
 4189  0.955        ['15227', '15117', '15165']=>['15125', '14773', '15526', '15155']
 4190  0.955        ['14970', '15227', '15125', '15155', '14867']=>['14773', '15180']
 4191  0.955        ['15248', '14922', '14132']=>['15200']
 4192  0.955        ['15091', '15042', '15180']=>['14132', '14984']
 4193  0.955        ['15525', '15091', '15180', '14984']=>['14922', '14132']
 4194  0.955        ['15525', '15091', '14922', '15180']=>['14132', '14984']
 4195  0.955        ['15525', '15091', '14922', '14984']=>['15180', '14132']
 4196  0.955        ['14984', '15091', '14922', '14132', '15525']=>['15200']
 4197  0.955        ['14970', '14773', '15125', '14867']=>['15180']
 4198  0.955        ['15125', '14773', '14867', '15180']=>['14970']
 4199  0.955        ['15125', '15227', '15117', '15165']=>['15180']
 4200  0.955        ['15227', '15117', '15165', '14773']=>['15180']
 4201  0.955        ['15125', '15227', '15117', '15165']=>['14773', '14867']
 4202  0.955        ['15227', '15117', '15165', '14773']=>['15125', '14867']
 4203  0.955        ['15227', '15117', '15165', '14773']=>['14970', '15155']
 4204  0.955        ['15125', '15227', '15117', '15165']=>['14970', '15155']
 4205  0.955        ['15200', '15010', '15180']=>['14922']
 4206  0.955        ['15125', '15227', '15165']=>['14867']
 4207  0.955        ['15227', '15165', '15526']=>['15125', '14773', '15117']
 4208  0.955        ['15125', '15227', '15165']=>['14773', '15117', '15526']
 4209  0.955        ['15272', '14922']=>['15180', '14132']
 4210  0.955        ['15525', '15200', '15010', '14984']=>['14922', '15180']
 4211  0.955        ['14970', '15227', '15117', '14773']=>['15125', '15180']
 4212  0.955        ['15125', '14773', '15117', '15180']=>['14970', '15227']
 4213  0.955        ['14970', '15227', '15125', '15117']=>['14773', '15180']
 4214  0.955        ['15125', '14773', '15117', '15180']=>['14970', '15155']
 4215  0.955        ['14970', '15117', '15165']=>['14867']
 4216  0.955        ['14970', '15117', '15165']=>['14773', '15227']
 4217  0.955        ['14970', '15117', '15165']=>['15125', '15227']
 4218  0.955        ['15155', '15117', '15180', '15526']=>['14970', '15227']
 4219  0.955        ['15125', '15227', '15526']=>['14970', '14773']
 4220  0.955        ['15200', '15525', '15091', '14922']=>['15180', '14984']
 4221  0.955        ['15091', '15200', '14132']=>['15180', '14984']
 4222  0.955        ['14970', '14773', '15125', '15165']=>['15180']
 4223  0.955        ['15129', '14867', '14889', '15202']=>['15009']
 4224  0.955        ['14970', '14773', '15125', '15165']=>['15227', '15117']
 4225  0.955        ['14970', '15227', '15125', '15526', '14867']=>['15180']
 4226  0.955        ['15227', '15117', '15180', '15526']=>['14970', '15125', '15155']
 4227  0.955        ['15227', '15117', '15180', '15526']=>['14970', '14773', '15155']
 4228  0.955        ['14767', '14773', '14922']=>['15195']
 4229  0.955        ['14970', '15227', '15125']=>['15180']
 4230  0.955        ['14984', '15180', '15200', '15042', '15525']=>['14922', '14132']
 4231  0.955        ['14970', '15227', '15125', '14773', '15526', '14867']=>['15180']
 4232  0.955        ['14970', '15227', '15526', '15117', '15155']=>['15125', '14773', '15180']
 4233  0.955        ['15180', '15526', '14773', '15117', '15155']=>['14970', '15227', '15125']
 4234  0.955        ['15125', '15180', '15526', '15117', '15155']=>['14970', '14773', '15227']
 4235  0.955        ['14773', '15117', '15155', '15526']=>['14867']
 4236  0.955        ['14970', '15125', '14867', '15526']=>['15180']
 4237  0.955        ['15525', '15200', '15010', '15180']=>['14922', '14984', '14132']
 4238  0.955        ['15125', '14773', '15117', '15155']=>['14867']
 4239  0.955        ['14970', '15125', '14773', '15526', '14867']=>['15180']
 4240  0.955        ['15091', '15200', '15042']=>['15180', '14984']
 4241  0.955        ['15117', '15165', '15526']=>['15180']
 4242  0.955        ['15125', '15117', '15165']=>['14970', '15155']
 4243  0.955        ['15117', '15165', '15526']=>['14970', '15227']
 4244  0.955        ['15125', '15117', '15165']=>['14773', '15180']
 4245  0.955        ['14970', '15227', '14773', '15117', '15526']=>['15125', '15180']
 4246  0.955        ['14970', '15227', '15125', '15117', '15526']=>['14773', '15180']
 4247  0.955        ['15125', '15227', '15180', '14773', '15526']=>['14970', '15117']
 4248  0.955        ['14773', '15117', '15180', '15526']=>['14970', '15227', '15125']
 4249  0.955        ['15125', '15117', '15180', '15526']=>['14970', '14773', '15227']
 4250  0.955        ['15227', '15117', '15180']=>['14970', '14773', '15125', '15526']
 4251  0.955        ['14773', '15117', '15180', '15526']=>['14970', '15125', '15155']
 4252  0.955        ['14970', '15155', '15117', '15526']=>['15125', '14773', '15180']
 4253  0.955        ['15125', '15117', '15180', '15526']=>['14970', '14773', '15155']
 4254  0.955        ['14970', '15125', '15180']=>['15117', '15526']
 4255  0.955        ['15125', '14773', '15117', '15165']=>['14970', '15155']
 4256  0.955        ['15180', '15526', '14773', '15155', '14867']=>['14970', '15125']
 4257  0.955        ['14970', '15125', '14867', '15180']=>['15526', '14773', '15155']
 4258  0.955        ['15125', '15117', '15526']=>['14867']
 4259  0.955        ['14970', '14773', '15117', '14867']=>['15125', '15155']
 4260  0.955        ['15125', '15155', '15117', '15526']=>['14867']
 4261  0.955        ['15200', '14825', '14984']=>['14922', '15180']
 4262  0.955        ['15227', '15117', '14867', '15155']=>['14970', '15526']
 4263  0.955        ['14970', '15117', '14867', '15155']=>['15227', '15526']
 4264  0.955        ['14970', '15125', '15165', '15526']=>['14773', '15180']
 4265  0.955        ['14970', '15125', '15165', '15526']=>['14773', '15117', '15227']
 4266  0.955        ['14970', '14773', '15180', '15155']=>['15125', '15227']
 4267  0.955        ['15125', '14773', '15180', '15155']=>['14970', '15227']
 4268  0.955        ['15525', '15200', '15010']=>['14132', '14984']
 4269  0.955        ['15525', '15200', '15010']=>['14132', '15180', '14984']
 4270  0.955        ['14970', '14773', '15117', '15155', '14867']=>['15227', '15526']
 4271  0.955        ['14970', '15227', '14773', '15180']=>['15125', '15526']
 4272  0.955        ['15117', '14867', '15180', '15526']=>['15125', '15227']
 4273  0.955        ['15117', '14867', '15180', '15526']=>['14773', '15227']
 4274  0.955        ['15525', '15200', '15180']=>['14984']
 4275  0.955        ['15125', '14773', '15117', '15526']=>['14867']
 4276  0.955        ['15272', '15180']=>['14132']
 4277  0.955        ['14773', '15117', '15165', '15526']=>['15180']
 4278  0.955        ['15125', '15227', '14867', '15180']=>['15155']
 4279  0.955        ['14773', '15117', '15165', '15526']=>['15125', '14867']
 4280  0.955        ['15125', '15117', '14867', '15180']=>['14773', '15227', '15526']
 4281  0.955        ['15125', '15227', '14867', '15180']=>['14773', '15117', '15526']
 4282  0.955        ['15125', '15180', '14773', '15526', '14867']=>['15117']
 4283  0.955        ['15227', '15117', '14867', '14773']=>['14970', '15125', '15526']
 4284  0.955        ['15091', '15200', '15042', '14132']=>['14922', '15180', '14984']
 4285  0.955        ['15125', '15526', '14773', '15117', '15155']=>['14867']
 4286  0.955        ['15165', '15180', '15155']=>['14867']
 4287  0.955        ['15125', '15117', '15165', '15526']=>['14773', '15180']
 4288  0.955        ['15125', '15117', '15165', '15526']=>['14970', '14773', '15155']
 4289  0.955        ['14970', '15227', '15125', '15180']=>['15526', '15155']
 4290  0.955        ['14970', '15155', '15180', '15526']=>['15125', '15227']
 4291  0.955        ['15125', '15155', '15180', '15526']=>['14970', '15227']
 4292  0.955        ['14970', '15155', '15180', '15526']=>['14773', '15227']
 4293  0.955        ['14773', '15117', '15526']=>['15155']
 4294  0.955        ['14825', '14132']=>['14922', '15180']
 4295  0.955        ['14773', '15117', '15155']=>['15125']
